裤型瘦了点||||2015-08-12 06:08:23||||1
感觉有点厚||||2015-08-12 01:38:53||||1
不是自己想要的小脚裤，不是很满意||||2015-08-12 00:24:16||||1
哈哈，超棒，布料好，穿着很修身～||||2015-08-11 21:23:30||||1
版型不错||||2015-08-11 19:55:06||||1
太厚了吧 感觉秋天穿都够了||||2015-08-11 13:34:19||||1
裤子真的很漂亮，超级划算，一直喜欢这牌子，卖家人很好...||||2015-08-11 12:02:11||||1
品质不错，有点厚了，夏天穿还是热的&hellip;||||2015-08-11 11:36:03||||1
裤子质量很好，卖家很有耐心态度也很好，值得购买，给我个赞。||||2015-08-11 11:15:53||||1
挺好的~穿上感觉还不错||||2015-08-11 10:13:02||||1
衣服收到，质量上乘。||||2015-08-11 10:02:59||||1
裤子给店长买的，说是很好，||||2015-08-11 09:18:22||||1
很好很喜欢||||2015-08-10 16:08:02||||1
挺好的，第二次买了，感觉质量还是比较好的||||2015-08-10 16:05:50||||1
颜色不错 穿着有型 点个赞||||2015-08-10 15:16:38||||1
裤子质量很好，很棒，是正品。有需要会回购。||||2015-08-10 12:58:50||||1
裤型挺好的，有些厚，准备夏天穿的只能等秋天啦，||||2015-08-10 10:58:48||||1
版型不错，稍微有点厚，不过老公说穿着挺好哒||||2015-08-09 21:39:00||||1
不错！||||2015-08-09 19:57:13||||1
还行吧 ～||||2015-08-09 17:00:44||||1
很裤子粘毛很严重，裤腰比平时买的感觉大点，||||2015-08-09 14:52:11||||1
还可以||||2015-08-09 11:11:47||||1
版型好，穿上去帅气！||||2015-08-08 23:23:39||||1
很好，正品||||2015-08-08 15:38:58||||1
裤子挺厚，就是开始拍的32，腰围合适，但蹲不下去，本想换大一码，客服说大一码裤腿只宽一厘米，后来换了34的，快递都花了25元，真不划算，现在腰大了好多，不过裤腿合适，就这样凑合穿吧！习惯好评||||2015-08-08 15:22:14||||1
码偏小||||2015-08-08 14:15:04||||1
这个裤子偏厚||||2015-08-07 13:24:12||||1
裤子有点太硬了||||2015-08-07 12:12:22||||1
裤子尺码很合身，非常||||2015-08-07 09:26:14||||1
裤子一般，就是掉色||||2015-08-06 21:55:35||||1
还可以吧||||2015-08-06 21:30:10||||1
厚||||2015-08-06 21:23:06||||1
刚收到货，版型不错，但是不像描述的夏装，布料真厚，放到秋冬季再穿吧。||||2015-08-06 20:44:41||||1
款型不错||||2015-08-06 13:53:38||||1
裤子型很正 很修身 料子也非常舒服||||2015-08-06 08:13:07||||1
修身版有点紧，特别是裆部。其他都挺好，特别是颜色，黑色实物比预览图的颜色要深，挺好看的。感觉这一款的确挺好，很满意。||||2015-08-05 21:40:31||||1
质量好  舒服||||2015-08-05 17:24:29||||1
一次买了3件，都满意，款式潮，大爱||||2015-08-05 10:07:31||||1
一次买了3件，都满意，款式潮，大爱||||2015-08-05 10:07:31||||1
裤子颜色质量都不错||||2015-08-04 22:34:30||||1
感觉就是有点厚||||2015-08-04 18:51:58||||1
很好很好||||2015-08-04 11:51:58||||1
裤子很喜欢，男朋友穿了跟好看，版型很好，比文峰买的裤子都好，下次还来买，喜欢的人赶快下手吧||||2015-08-04 10:42:43||||1
一般般吧，||||2015-08-03 22:40:43||||1
哟不错啊||||2015-08-03 19:41:00||||1
挺好，就是有点沾毛||||2015-08-03 17:48:19||||1
还是一无既往的好，希望不要褪色！||||2015-08-03 12:23:25||||1
略粘毛||||2015-08-03 09:36:38||||1
裤型和质量还是不错的，只是收到的裤子颜色和图片上的颜色差距太大了，要比图片上的颜色深很多。||||2015-08-03 08:30:11||||1
好评||||2015-08-02 10:12:16||||1
质量不错||||2015-08-01 22:59:42||||1
好厚！||||2015-08-01 18:51:47||||1
大小很合适， 很满意||||2015-07-31 20:57:46||||1
很不错，发货速度很快||||2015-07-31 17:05:20||||1
还可以，穿着挺舒服的！就是感觉稍微有点厚，大夏天的穿着有点不舒服！||||2015-07-31 14:00:26||||1
衣服非常好，料子也不错。穿起来很有型，而且老板人特别好||||2015-07-31 14:00:16||||1
一次失败的网购了||||2015-07-31 11:14:12||||1
颜色偏深||||2015-07-31 08:38:30||||1
不错，男票喜欢||||2015-07-30 19:45:13||||1
第二次购买了，不错，男票很喜欢||||2015-07-30 19:43:30||||1
手感一般吧 总体还可以||||2015-07-30 18:45:22||||1
质量还可以。。。||||2015-07-30 17:04:14||||1
裤子质量很好，洗后不褪色，有些厚不适合现在穿||||2015-07-30 15:20:27||||1
裤子真心不错。准备入手黑色和蓝色了。||||2015-07-30 12:33:02||||1
什么店家，电话都打不通，不小心付了款，退也退不了！||||2015-07-30 09:13:21||||1
裤子挺好的，很厚，不像夏天穿的。||||2015-07-30 08:48:53||||1
裤子收到了，很满意||||2015-07-30 08:39:10||||1
宝贝收到了，正品，做工很精细，裤子料很薄穿上不粘肉皮，穿着很凉快，大小也合适，一直喜欢这个牌子，需要还会来购买。||||2015-07-29 12:20:40||||1
多次光顾了。||||2015-07-28 22:41:32||||1
板型不错||||2015-07-27 14:30:22||||1
版型不错||||2015-07-27 11:50:36||||1
裤子是纯棉的，版型也不错！穿上挺显瘦的！||||2015-07-26 22:23:14||||1
版型很好   但是这个料子夏天穿有点厚||||2015-07-26 21:00:07||||1
挺好的||||2015-07-26 19:15:12||||1
不错，是厚的，秋天春天穿合适||||2015-07-26 17:42:02||||1
好看，质量好||||2015-07-26 16:41:53||||1
时尚好看||||2015-07-26 10:13:09||||1
裤子很好，版型正，做工好！||||2015-07-25 18:03:30||||1
帮别人买的，听说还不错||||2015-07-24 15:46:12||||1
忠实客户又一口气买了三条裤子，质量好，价格也合适。||||2015-07-24 13:57:25||||1
有色差！！！太严重了！||||2015-07-24 13:10:41||||1
有些厚～夏天穿估计会热||||2015-07-24 11:59:07||||1
给老公买的，直接寄他公司了，不知道质量咋样，希望满意||||2015-07-24 10:24:57||||1
还行||||2015-07-24 08:40:13||||1
没有想象那么紧，将就穿吧||||2015-07-24 06:00:20||||1
裤子收到了，赶紧比想象中要紧一点，看来我胖了，得变壮才行！||||2015-07-23 22:12:50||||1
还可以，就是有点厚了||||2015-07-23 22:00:08||||1
很好，很满意，裤子修身，全五分好评||||2015-07-23 20:46:20||||1
很厚啊，只能留到冬天穿||||2015-07-23 18:41:09||||1
裤子版型不错，就是洗几次会有点粘毛，对得起这个价格||||2015-07-23 17:06:58||||1
码数偏小，其他还可以||||2015-07-23 15:40:45||||1
裤子太硬了，布料不怎么透气，也比较紧，总体不好！||||2015-07-23 11:54:36||||1
裤子质量挺好  挺有型的  就是有点粘毛  总体不错||||2015-07-22 14:10:07||||1
168身高64千克，穿上这个裤子啊，都觉得自己长高了，版型很好，很愉快的一次购物。快递到贵州很快。||||2015-07-22 12:27:20||||1
质量不错。很满意||||2015-07-22 11:33:32||||1
非常好，客服也很好||||2015-07-22 07:21:19||||1
很好||||2015-07-21 23:04:39||||1
版型很好！要是不沾毛就更好了！||||2015-07-21 22:24:44||||1
实物跟照片有差距，||||2015-07-21 20:32:54||||1
确实好看，穿着舒服。||||2015-07-21 16:57:01||||1
不想多说，失望至极||||2015-07-21 14:35:17||||1
裤子很好，颜色很正。满意||||2015-07-21 14:13:30||||1
已经多次光顾您家了，东西很不错，跟描述的一样，下次接着再来||||2015-07-21 09:02:45||||1
男神穿了说显瘦，只能说好看的人怎么穿都好看。不过裤子粘毛，虽然不是地摊货那种粘毛，但也还是粘毛。||||2015-07-20 22:22:00||||1
裤子收到了，穿着合适。就裤裆有点点紧！||||2015-07-20 21:39:16||||1
已经是多次购买了，质量不用担心，客服人很好，这次买的码子都不合适，都换了，客服也很耐心的帮我处理||||2015-07-20 15:41:50||||1
质量版型都不好。好评！||||2015-07-20 15:39:42||||1
版型很好，很喜欢，就是太厚啦，夏天怎么穿呀，不能买条裤子等着冬天穿吧||||2015-07-20 13:27:46||||1
有点小厚||||2015-07-20 09:31:24||||1
还不错||||2015-07-20 09:14:04||||1
非常的修身||||2015-07-19 22:25:46||||1
总体不错的，就是腿有点紧||||2015-07-19 18:23:37||||1
款式不错 。。。夏天有点热||||2015-07-19 16:22:41||||1
色正，版型不错～||||2015-07-19 09:15:23||||1
不错，大小合适，质量也可以||||2015-07-18 22:17:20||||1
很好 很喜欢！支持哈！||||2015-07-18 16:49:06||||1
裤子很有型，颜色深了些。||||2015-07-18 09:59:54||||1
不错！穿上很合身，质量也不错！||||2015-07-18 09:29:19||||1
习惯好评^&omega;^||||2015-07-18 07:25:43||||1
裤子很好，做工很精细。||||2015-07-18 01:21:00||||1
很不错，穿的很帅气||||2015-07-17 14:50:01||||1
||||2015-07-17 11:02:08||||1
裤子裆太短，灰不拉几的，新的刚洗，看着很脏。这个质量完全不值这个价钱。||||2015-07-17 10:20:53||||1
裤子质量不错。160斤身高176。选34码正好。贴身上的感觉。||||2015-07-16 17:20:57||||1
收到货看了一下，说会容易掉色，心里有点毛毛的。不过这个色掉点也正常吧。总的还是不错的。||||2015-07-16 16:21:02||||1
不好意思来晚了，价格偏高了一点点，款式还行，没有色差！||||2015-07-16 09:06:53||||1
裤裤还不错，是棉质的，也比较修身，比较潮，赞一个。||||2015-07-15 13:11:02||||1
好||||2015-07-15 12:52:51||||1
好！||||2015-07-15 09:35:49||||1
第一买这个品牌的东西，质量好得很，下次一定再来||||2015-07-15 01:32:46||||1
裤子收到了，物流好快，隔天一早就收到取件的短信提示。裤子的版型很不错，客服推荐的尺码也刚好合适，这个颜色也很好搭配衣服，非常喜欢。下过一次水，没有看到褪色问题。客服让晒的时候翻过来晒，可以减轻，多学到一个小知识了。谢谢很满意。||||2015-07-14 11:32:11||||1
挺好的||||2015-07-13 21:09:34||||1
很好很巴适！||||2015-07-13 19:38:06||||1
客服建议的尺码很准，衣衣老公穿的也很美貌，希望多些活动，以后还会来的||||2015-07-13 19:01:07||||1
还可以||||2015-07-13 17:22:37||||1
穿了一段时间才评价的，裤子稍微偏厚，有点吸毛，对于一般体型的人来说还是比较修身。||||2015-07-12 16:43:35||||1
质量不错，修身效果好||||2015-07-12 13:32:13||||1
还可以。挺满意的。不知道会不会掉色，起球，粘毛。过后再追评哈。顺便说一下快递真慢。售后挺热情||||2015-07-12 12:24:43||||1
||||2015-07-11 23:32:33||||1
还没穿先好评吧！||||2015-07-11 15:50:13||||1
||||2015-07-11 09:56:37||||1
买到厚裤子了，不过款式还行||||2015-07-11 09:53:12||||1
有点修身，质量不赖||||2015-07-10 22:23:08||||1
裤子不错||||2015-07-10 20:42:51||||1
不错||||2015-07-10 18:02:15||||1
很合身，材质很满意，谢谢 ！||||2015-07-10 16:47:48||||1
客服服务认真非常好，产品也不错。包裹包装也好，送的礼物让我郁闷，我刚买了条皮带，又送我了条皮带&hellip;&hellip;&hellip;||||2015-07-10 09:16:11||||1
不错||||2015-07-10 07:46:15||||1
颜色有点偏差||||2015-07-09 22:20:10||||1
裤子面料不错，就是稍微有点厚||||2015-07-09 21:13:13||||1
这条裤子很好，远远超出了我的预期，我也是犹豫了很久，最后才决定买的。真的很好的一条裤子！||||2015-07-09 19:04:09||||1
送货速度快？ 还没来得急穿呢。整体感觉不错||||2015-07-09 16:43:52||||1
||||2015-07-09 15:33:46||||1
男朋友穿的挺合身的||||2015-07-09 11:32:06||||1
裤子质量不错，我老公很喜欢||||2015-07-09 10:38:08||||1
感觉码有点偏小，样子确实不错||||2015-07-09 09:19:05||||1
质量很好||||2015-07-09 07:30:48||||1
好看，穿在身上不错！||||2015-07-09 04:59:35||||1
挺好看的||||2015-07-08 20:42:35||||1
挺好的||||2015-07-08 18:14:48||||1
可以||||2015-07-08 14:39:58||||1
裤子有点硬！希望洗过会好||||2015-07-08 14:12:12||||1
不在意粘毛的话就买吧||||2015-07-08 09:30:07||||1
裤子大爱||||2015-07-08 06:42:49||||1
质量好 质量不错得！很帅气。最主要合适！||||2015-07-07 22:56:29||||1
不错 发货很快， 服务也不错。||||2015-07-07 21:56:10||||1
质量很好，物流很快，服务态度很好，正品，好评！||||2015-07-07 20:53:13||||1
款式质量非常好||||2015-07-07 20:37:10||||1
超级喜欢，尺码很标准，好评||||2015-07-07 19:28:15||||1
null||||2015-07-07 17:37:16||||1
卖家真的很给力，服务态度一流，换货时候态度也很好，还补差价，给个五星好评，下次一定来！||||2015-07-07 16:29:37||||1
换款了，很好。||||2015-07-07 14:42:59||||1
很合适 穿着显得很瘦||||2015-07-07 14:06:28||||1
很好，还没有洗，不知退色不，等洗过再来评价||||2015-07-07 12:15:11||||1
还好吧||||2015-07-07 11:37:33||||1
裤子很好，服务态度很好，还会再来的～||||2015-07-07 10:19:56||||1
很不多哦||||2015-07-07 09:50:12||||1
比较修身||||2015-07-06 19:59:52||||1
版型不错，料子会粘毛，价格便宜，老公喜欢当工作服穿||||2015-07-06 13:29:28||||1
满意，开始号买小了，又退了再拍的，卖家态度很好，就是物流慢||||2015-07-06 12:44:13||||1
非常好，老公穿的很合身||||2015-07-06 12:29:08||||1
好。||||2015-07-06 09:45:58||||1
第二次买这个品牌的裤子，质量非常好，不错，以后会继续购买||||2015-07-04 15:23:54||||1
好||||2015-07-04 15:01:55||||1
送男票的，还不错，选的这个蓝色比我想象的要深，早知道选那个浅一点的蓝色了，修身，穿起来不不错||||2015-07-04 14:13:43||||1
宝贝不错，没有色差，很满意！||||2015-07-04 09:10:43||||1
裤子小了点，有点紧||||2015-07-04 08:26:50||||1
不错很好||||2015-07-03 23:27:42||||1
军绿色更像是深灰色，和图片区别有点大，没照片那样亮色，但裤型还不错！希望不掉色||||2015-07-03 23:07:47||||1
很好看的裤子。||||2015-07-02 17:47:39||||1
布料手感不错，裤型偏修身，建议买一码。||||2015-07-02 17:47:39||||1
裤子质量还不错||||2015-07-02 13:53:41||||1
裤子质量是不错的！||||2015-07-02 09:26:06||||1
裤子不错，很满意||||2015-07-02 00:10:19||||1
质量不错，有点点厚，穿起来不是很修身，也OK||||2015-07-01 20:46:50||||1
挺好的，夏天穿会有点厚||||2015-07-01 18:12:38||||1
不错，很有型||||2015-07-01 14:38:39||||1
值得信赖||||2015-07-01 12:08:39||||1
裤子质量不错，颜色也和网上看的差不多，好评||||2015-07-01 09:59:06||||1
好||||2015-07-01 09:51:50||||1
好||||2015-07-01 08:37:58||||1
一般||||2015-06-30 22:58:27||||1
衣服挺好的 就是稍微有点厚 秋天穿好像更合适呢||||2015-06-30 17:01:50||||1
凌晨拍下的，当天就发货了。马克华菲的服装我买了快10件了，信得过。穿上很起范儿，裁剪比较合体。只是料子有一些偏厚，夏天是不能穿了，等到秋天。非常喜欢，以后还会继续光顾。全五星好评。||||2015-06-30 08:21:32||||1
是正品,很划算!下次一定还会再来||||2015-06-29 22:11:49||||1
这条裤脚上破了一个洞，具体原因我不知道。希望货家仔细检查货物后发货。||||2015-06-29 15:47:59||||1
裤子质量非常好 是棉的 夏天穿有点厚 裤子版型好||||2015-06-28 20:05:56||||1
质量不错，就是稍微厚了点点，夏天够热的。||||2015-06-28 17:53:25||||1
版型不错||||2015-06-28 11:39:41||||1
裤子有点厚！||||2015-06-28 10:02:35||||1
包装跟官方旗舰店的有差别，希望是正品||||2015-06-27 19:24:13||||1
裤子还行吧，也是喜欢粘灰||||2015-06-27 13:52:56||||1
很不错的裤子，非常合身，穿着舒服||||2015-06-26 21:32:41||||1
不错，大小刚合适，版型也可以||||2015-06-26 15:44:39||||1
舒服  有型||||2015-06-26 15:09:31||||1
版型不错，就是料子容易粘毛，其他还好啦～||||2015-06-25 09:47:43||||1
不错，有档次。物有所值。||||2015-06-24 22:11:56||||1
裤子质量还不错，上身也还舒服||||2015-06-24 18:42:56||||1
穿着很舒服很修身 谢谢 还会再来的||||2015-06-24 12:27:36||||1
裤子质量做工款式都非常棒！买小了一号，客服很快就给换号，愉快的购物，绝对的正品！满意！||||2015-06-23 15:13:19||||1
裤子有点厚，夏天应该设计薄点的吧||||2015-06-23 11:34:27||||1
很好，老公穿上很潮！大爱！老从他家买东西，衣服质量确实很好，客服也很热情！这款有点厚适合春秋穿！颜色是深卡其的！个人认为不如浅的好看！||||2015-06-23 09:39:43||||1
裤子质量挺好的，但容易吸灰。||||2015-06-23 09:22:41||||1
裤子摸起来确实舒服，这个价格，物超所值，马克华菲的衣服确实不错。||||2015-06-22 22:07:51||||1
不错||||2015-06-22 20:40:11||||1
不错||||2015-06-22 19:47:03||||1
质量不错，只是夏天穿有点偏厚，南方秋季穿合适。||||2015-06-22 18:02:43||||1
很合适||||2015-06-21 21:53:44||||1
码有点小，有点短||||2015-06-21 18:39:29||||1
刚买就搞活动了，买早了||||2015-06-21 18:31:17||||1
裤子收到了 老公很喜欢 裤型也很好 颜色很正 下次还会光顾||||2015-06-21 14:53:38||||1
太厚||||2015-06-20 16:06:32||||1
裤子是夏装吗？怎么那么厚，冬装还差不多，净卖过期货，只能留着冬天穿了。||||2015-06-19 18:08:24||||1
质量可以，就是夏天穿有点厚。||||2015-06-19 16:36:59||||1
很棒的裤子 合身 舒服 。特别是客服 月桂 我很喜欢。||||2015-06-19 15:09:13||||1
总的来说挺不错的，就是裤子有点偏长。我还要拿去改。||||2015-06-19 10:37:09||||1
穿着很合适，喜欢||||2015-06-19 10:08:06||||1
很好，尺码准，穿着帅。5分好评||||2015-06-18 21:23:44||||1
||||2015-06-18 19:44:55||||1
裤子质量不错，是纯棉，就是现在穿有点厚||||2015-06-18 11:05:17||||1
裤子质量不错，我非常喜欢，物流特别快||||2015-06-17 18:47:28||||1
质量不错～～值得购买||||2015-06-17 18:18:16||||1
很好  合适！||||2015-06-17 16:22:30||||1
裤裤收到啦，物流超快哦，第二天就收到，这个质量很好，厚度适中，小脚的，老公穿上显高又显瘦呢，很帅气哦，而且很容易搭配，码子也很正。非常满意呢，给32个赞||||2015-06-17 14:26:31||||1
有点厚，夏天穿可能有点热，质量就还不错||||2015-06-17 13:12:32||||1
又一次来购买了，老客户值得信赖。以后还会来光顾的||||2015-06-17 08:52:53||||1
很好，就是稍微厚点，更适合春秋穿||||2015-06-16 10:34:46||||1
老公昨晚试了一下还不错，就是稍微厚点，留着秋天穿吧，质量还可以。||||2015-06-15 09:40:24||||1
还行||||2015-06-14 00:41:58||||1
裤子质量很不错，夏天穿要是能薄点就更好了。||||2015-06-04 23:44:53||||1
老公穿着很不错||||2015-06-03 14:49:50||||1
颜色有偏差，裤子没有弹性，商家产品说明有误导||||2015-05-30 17:19:48||||1
还可以，不过裤子会粘毛发||||2015-05-21 17:58:44||||1
很不错，Nice||||2015-05-18 08:34:21||||1
其他都不错，感觉腰有点低，估计是没穿习惯吧||||2015-05-17 09:18:05||||1
一般||||2015-05-14 23:59:31||||1
货还是一如既往的好啊，感谢店家||||2015-05-14 12:32:16||||1
夏天穿有点厚，其他不错||||2015-05-10 22:45:26||||1
有点遗憾，裤子小了准备发回去换的，结果在途中被快递公司把裤子弄坏了，还拒绝赔钱，晕！||||2015-05-10 18:15:38||||1
衣服还没穿，裤子口袋早上吃个早点装的手机，回来就有一块印子。总的来说挺好的||||2015-05-10 10:25:29||||1
质量很好 很满意||||2015-05-09 07:20:57||||1
衣服一点都不好。太水货。就是一地摊货，希望大家下次都不要在光临。||||2015-05-08 17:53:45||||1
还不错。。。。。。。。。。||||2015-05-01 11:03:39||||1
还可以||||2015-04-25 18:26:04||||1
挺好的，一次成功的购物||||2015-04-24 13:54:50||||1
颜色有点深，不是喜欢的那种||||2015-04-24 13:46:25||||1
裤子质量很好，非常满意||||2015-04-20 19:50:00||||1
质量很好，好评！||||2015-04-20 19:50:00||||1
整体五星！裤子不错，物流超快！||||2015-04-20 14:37:10||||1
还不错。||||2015-04-19 21:16:55||||1
裤子还行吧||||2015-04-19 19:23:20||||1
第二条了，可以||||2015-04-19 08:20:29||||1
要尽量买至少大一号比较好，两号都行，还有腰真心蛮低的||||2015-04-17 21:43:11||||1
很容易粘毛，，粘灰，，，质量不好||||2015-04-15 22:29:04||||1
太假了，无语&middot;&middot;&middot;||||2015-04-14 00:53:43||||1
挺好的，穿上很显身材，颜色很正||||2015-04-13 07:56:43||||1
满意||||2015-04-11 15:42:22||||1
整体比较满意||||2015-04-09 18:43:11||||1
裤子不错，只是腿有点长，有点小厚。还是不错的||||2015-04-08 21:34:20||||1
这次聚划算买的fj不是原厂包装，而且没有配套的环保袋，不过裤子穿的不错，物流也快，好评||||2015-04-07 19:40:45||||1
裤腿有点短，比较容易粘毛，颜色发红。||||2015-04-07 08:38:23||||1
款型偏短||||2015-04-05 17:15:19||||1
粘毛，其他挺好||||2015-04-05 11:41:36||||1
一般，习惯好评||||2015-04-05 10:45:39||||1
裤子有型，质量还不错，有点粘毛，春天穿很适合。||||2015-04-04 18:12:33||||1
由于尺码自己弄不准 来回换了几次 掌柜都给耐心解决了 真的很周到的服务 裤子质量很好 非常满意||||2015-04-02 23:58:40||||1
这是我第二次在这家店里买裤子，质量非常好，物流也很快||||2015-04-02 20:10:18||||1
||||2015-04-01 17:03:41||||1
给男友买的，根据店家的推荐，还比较合适，谢啦谢啦。颜色有点深，不过还好，成熟稳重。||||2015-04-01 11:32:06||||1
纯棉修身型，偏胖的人建议买大一号||||2015-04-01 09:21:28||||1
||||2015-03-30 11:35:27||||1
码子很正 172cm，65kg，31的裤头很好||||2015-03-29 23:06:29||||1
低腰的||||2015-03-29 13:45:55||||1
腰围偏大，料子舒服版型好，||||2015-03-28 12:36:26||||1
不好意思噢，评价有点迟，不过裤子不错。穿起来有型！||||2015-03-28 00:03:10||||1
裤子很不错   挺喜欢的||||2015-03-26 21:42:47||||1
裤子很好。。就是沾毛，烦躁。||||2015-03-24 20:39:21||||1
可以||||2015-03-24 10:27:40||||1
挺好哒 合身||||2015-03-23 20:12:23||||1
裤子颜色还正，大小合适，就是不知道粘不粘毛||||2015-03-23 13:49:04||||1
挺好的||||2015-03-23 13:39:11||||1
裤子版型腰和裤裆部位不好。穿着JJ突出特明显。特爱粘毛。很严重。||||2015-03-23 12:57:20||||1
实物比图片深些 号也选大了一码 不过质量还是可以的||||2015-03-23 11:22:42||||1
穿起来蛮修身的，质量也不错||||2015-03-22 23:59:40||||1
还不错||||2015-03-22 16:32:04||||1
都好就是毡毛||||2015-03-22 00:48:22||||1
稍微的瘦了点，挺好。||||2015-03-21 16:56:13||||1
太坑了，马克华菲的客户们别上当！||||2015-03-20 13:09:28||||1
挺好的，挺修身的。||||2015-03-19 18:34:29||||1
东西不错 就是物流慢点||||2015-03-19 13:05:11||||1
很喜欢的裤子||||2015-03-19 11:18:26||||1
感觉有点厚了，但整体还可以。||||2015-03-18 14:44:42||||1
裤子不错，老公还要再买一条呢！||||2015-03-17 21:51:52||||1
裤子不赖||||2015-03-17 19:42:08||||1
很好，卖家推荐的尺码很正，老公很喜欢||||2015-03-17 18:42:25||||1
不错 ，款式挺好 就是有点粘毛 ，偏瘦简易有点胖的同学选大一码||||2015-03-17 09:43:11||||1
衣服很好是正品卖家服务很好穿上很帅气很修身 超值||||2015-03-16 18:18:29||||1
不错||||2015-03-16 09:46:26||||1
裤子质量、做工都挺好的，纯棉，个人觉得值得购买！||||2015-03-15 23:01:17||||1
可以||||2015-03-15 21:02:00||||1
质量不错，穿着也非常舒服，下次还来！||||2015-03-15 18:42:34||||1
还好吧！||||2015-03-15 18:08:23||||1
质量很好，做工精细。||||2015-03-15 01:07:44||||1
不错，还没穿！||||2015-03-15 00:18:00||||1
价格感觉还是贵了点，裤子质量还不错吧，还没穿。||||2015-03-14 19:46:27||||1
一次买了两套，还不错||||2015-03-14 17:59:50||||1
||||2015-03-13 21:25:41||||1
替朋友定的，不错咯。||||2015-03-13 20:02:57||||1
确实有些许粘毛 但是看了很多家的货 看评论都有这样的问题 也就算了 无所谓了||||2015-03-13 18:21:39||||1
好喜欢的，好有型，质量一如即让的好，全五星好评||||2015-03-12 22:08:37||||1
穿着还舒适||||2015-03-12 20:02:50||||1
有点偏小码，请按原来马家的加一码||||2015-03-12 19:46:49||||1
不错||||2015-03-12 17:07:51||||1
不错||||2015-03-12 15:55:19||||1
还好，穿的挺舒服的。||||2015-03-11 23:47:12||||1
很好，合适||||2015-03-11 13:45:48||||1
裆部太低，腰低，质量一般，易粘毛。快递速度慢，客服态度不友好。||||2015-03-10 21:47:12||||1
老客了，我老公一直穿这家的衣服，，老公穿起来很帅，，值得！服务，物流都非常给力，，放心购买吧，亲们，，好评！||||2015-03-10 20:06:32||||1
绝对的正品，在商场买的一样?||||2015-03-10 19:48:59||||1
低腰款，很修身||||2015-03-10 09:53:28||||1
裤子有点沾灰有点紧，其他都很好，||||2015-03-09 13:37:42||||1
大小刚好。||||2015-03-08 22:11:54||||1
裤型很好||||2015-03-08 19:21:25||||1
穿起来挺有型，不错||||2015-03-08 00:22:35||||1
快递太慢了||||2015-03-07 22:15:44||||1
裤子不错，物流也快，给个五星好评||||2015-03-07 15:39:32||||1
裤子很舒服||||2015-03-06 16:12:32||||1
&hellip;裤子还不错啦||||2015-03-06 12:30:40||||1
还不错就是有点小了。||||2015-03-06 03:10:08||||1
尺码偏小，偏紧，换大了一码，裤型很好。||||2015-03-05 20:39:48||||1
还行！||||2015-03-04 22:04:07||||1
还行||||2015-03-04 13:07:51||||1
腰好像稍宽了点 不过不影响。总体很好~||||2015-03-04 09:42:31||||1
满意||||2015-03-03 14:40:04||||1
容易粘毛...版型都还不错||||2015-03-02 16:08:47||||1
穿着很合身，质量还不错，就是有点粘毛||||2015-03-02 10:19:29||||1
着毛，习惯性好评！||||2015-03-02 05:46:21||||1
很好看，老公特喜欢。正品。||||2015-03-01 14:17:06||||1
穿在身上不舒服，可能是布料的问题还会沾毛毛，有点不值得||||2015-02-28 21:24:47||||1
很好，穿着合身，就是没有我要的颜色了。||||2015-02-28 08:32:12||||1
裤子不错哦 大小还是蛮合适 穿着比较舒服||||2015-02-27 23:58:24||||1
裤子好喜欢，腿型偏胖但是还是塞得下。||||2015-02-27 18:02:18||||1
什么啊，招的全是灰，感觉不值||||2015-02-27 16:55:39||||1
商品不错，物流速度也很快，很开心的一次网购体验，今后会继续在贵店购物！||||2015-02-27 14:17:59||||1
裤子很修身大小也刚好，就是太容易吸土，粘毛了||||2015-02-25 20:17:18||||1
很合适，会再来买||||2015-02-25 15:55:32||||1
好||||2015-02-24 17:12:19||||1
过年那天到快递很到位支持||||2015-02-22 16:01:25||||1
不错，值得购买||||2015-02-22 10:47:58||||1
好不错哦||||2015-02-21 01:06:27||||1
有点爱粘毛，版型还可以。好评||||2015-02-20 21:17:43||||1
腰围稍大，裤腿刚好。比较粘毛，总体不错！||||2015-02-19 16:45:59||||1
还不错，修身||||2015-02-18 22:19:47||||1
帮人家买的  据说还不错 快递有点慢 还好到了没耽误事||||2015-02-18 08:40:09||||1
裤子不错，版型很好！||||2015-02-17 21:52:12||||1
裤子很||||2015-02-17 14:55:37||||1
还行||||2015-02-17 08:33:49||||1
裤型很好，质量不错。长了点，要剪边||||2015-02-16 21:53:24||||1
裤子做工都比较精细 摸起来比较舒服，物流特别快。||||2015-02-16 11:04:18||||1
第二次买这牌子了，一句话，太差||||2015-02-16 02:37:40||||1
穿上不错，男朋友喜欢。||||2015-02-16 00:02:46||||1
裤子不错||||2015-02-15 17:48:36||||1
应该买小一码 裤子质量还不错 EMS太慢了||||2015-02-15 16:56:34||||1
很不错||||2015-02-15 16:13:00||||1
收到！不错喔！||||2015-02-15 15:27:40||||1
裤子不错||||2015-02-15 13:56:33||||1
188的价钱感觉不值，出去逛商场，118的裤子大把，而且这个裤子颜色有偏差，蓝色偏紫，男生穿好奇怪||||2015-02-15 09:09:27||||1
裤子是真的。正品||||2015-02-15 08:34:33||||1
非常满意||||2015-02-14 18:02:42||||1
裤子太小了，我平时穿30的但这条裤子的30好像偏小了||||2015-02-14 17:17:54||||1
